family,name,params,final,cagr,mdd,calmar,sharpe,sortino,chg,turn_yr,schd_share,qld1,qqq1,ex1,qld3,qqq3,ex3,qld5,qqq5,ex5,qld10,qqq10,ex10,qld15,qqq15,ex15,c_닷컴 2000-2002,c_GFC 2007-2009,c_GFC반등 2009-2010,c_코로나 2020,c_2022 베어,c_2023-현재,cost5,cost10,cost20,cost30,cost50
C_or,C reb30>=+3% OR,"k=30,x=0.03",131.53687904402966,20.10081426161601,-49.03149109610082,0.4099572297774665,0.7047118151028599,0.8463321734755628,50,1.8769270298047276,20.758661887694146,46.39255236617533,67.3390224980605,-2.220446049250313e-14,43.18181818181818,90.65656565656566,-1.2592594752289799,48.161764705882355,98.62132352941177,-1.2327528208157745,56.698564593301434,100.0,2.4923663288685782,73.63013698630137,100.0,2.0432787307281264,-21.830520925959362,-30.91088520046271,81.64048121328149,-15.40787779616256,-37.79601065080701,195.1458718678034,134.86928173415004,131.53687904402966,125.11235135439756,118.99563680886527,107.6284681700615
C_only,C reb30>=+3% ONLY,"k=30,x=0.03",131.53687904402966,20.10081426161601,-49.03149109610082,0.4099572297774665,0.7047118151028599,0.8463321734755628,50,1.8769270298047276,20.758661887694146,46.39255236617533,67.3390224980605,-2.220446049250313e-14,43.18181818181818,90.65656565656566,-1.2592594752289799,48.161764705882355,98.62132352941177,-1.2327528208157745,56.698564593301434,100.0,2.4923663288685782,73.63013698630137,100.0,2.0432787307281264,-21.830520925959362,-30.91088520046271,81.64048121328149,-15.40787779616256,-37.79601065080701,195.1458718678034,134.86928173415004,131.53687904402966,125.11235135439756,118.99563680886527,107.6284681700615
C_or,C reb30>=+4% OR,"k=30,x=0.04",128.17444301700348,19.98412532490064,-49.03149109610085,0.4075773523944459,0.7021913239486786,0.8419287217310006,50,1.8769270298047276,20.952807646356035,38.2467028704422,67.26144297905353,-6.661338147750939e-14,36.784511784511785,89.14141414141415,-1.5745174938057271,48.06985294117647,97.70220588235294,-1.3499204709050416,56.57894736842105,100.0,2.3879713342755626,73.28767123287672,100.0,1.8453194131484052,-21.830520925959362,-30.91088520046266,81.64048121328142,-15.407877796162573,-37.82719045777999,195.14587186780372,131.421660541236,128.17444301700348,121.91414351582556,115.95378862778541,104.877195359434
C_only,C reb30>=+4% ONLY,"k=30,x=0.04",128.17444301700348,19.98412532490064,-49.03149109610085,0.4075773523944459,0.7021913239486786,0.8419287217310006,50,1.8769270298047276,20.952807646356035,38.2467028704422,67.26144297905353,-6.661338147750939e-14,36.784511784511785,89.14141414141415,-1.5745174938057271,48.06985294117647,97.70220588235294,-1.3499204709050416,56.57894736842105,100.0,2.3879713342755626,73.28767123287672,100.0,1.8453194131484052,-21.830520925959362,-30.91088520046266,81.64048121328142,-15.407877796162573,-37.82719045777999,195.14587186780372,131.421660541236,128.17444301700348,121.91414351582556,115.95378862778541,104.877195359434
C_or,C reb30>=+5% OR,"k=30,x=0.05",120.90098282759287,19.721286977184672,-49.031491096100844,0.4022167496095785,0.6959291319952104,0.8342183813770556,50,1.8769270298047276,20.997610513739545,47.24592707525213,66.79596586501164,0.0,41.245791245791246,88.80471380471381,-1.7127506215615873,47.794117647058826,97.70220588235294,-1.3590929707392951,55.86124401913876,100.0,1.9518817264119859,72.08904109589042,100.0,1.4671596335173676,-21.830520925959362,-30.91088520046266,81.64048121328142,-15.407877796162595,-38.557561125660236,195.14587186780403,123.9639318905554,120.90098282759287,114.99593385938998,109.37380867590366,98.92577409893566
C_only,C reb30>=+5% ONLY,"k=30,x=0.05",120.90098282759287,19.721286977184672,-49.031491096100844,0.4022167496095785,0.6959291319952104,0.8342183813770556,50,1.8769270298047276,20.997610513739545,47.24592707525213,66.79596586501164,0.0,41.245791245791246,88.80471380471381,-1.7127506215615873,47.794117647058826,97.70220588235294,-1.3590929707392951,55.86124401913876,100.0,1.9518817264119859,72.08904109589042,100.0,1.4671596335173676,-21.830520925959362,-30.91088520046266,81.64048121328142,-15.407877796162595,-38.557561125660236,195.14587186780403,123.9639318905554,120.90098282759287,114.99593385938998,109.37380867590366,98.92577409893566
C_or,C reb30>=+6% OR,"k=30,x=0.06",123.84493681188145,19.829458111828902,-47.74050687292244,0.41535918679313005,0.6994437199805913,0.8382190357023785,46,1.7267728674203495,21.14695340501792,46.858029480217226,67.57176105508145,-2.220446049250313e-14,40.48821548821549,88.04713804713805,-0.054900706177285485,49.17279411764706,92.27941176470588,-0.03258283037712584,67.82296650717703,100.0,1.2469915291718259,70.03424657534246,100.0,0.8041552969085264,-21.830520925959362,-32.80218419881682,81.6404812132814,-11.41015689817424,-34.26633120330753,195.14587186780355,126.7285676824887,123.84493681188145,118.26893790643061,112.9387768269276,102.97398308813085
C_only,C reb30>=+6% ONLY,"k=30,x=0.06",123.84493681188145,19.829458111828902,-47.74050687292244,0.41535918679313005,0.6994437199805913,0.8382190357023785,46,1.7267728674203495,21.14695340501792,46.858029480217226,67.57176105508145,-2.220446049250313e-14,40.48821548821549,88.04713804713805,-0.054900706177285485,49.17279411764706,92.27941176470588,-0.03258283037712584,67.82296650717703,100.0,1.2469915291718259,70.03424657534246,100.0,0.8041552969085264,-21.830520925959362,-32.80218419881682,81.6404812132814,-11.41015689817424,-34.26633120330753,195.14587186780355,126.7285676824887,123.84493681188145,118.26893790643061,112.9387768269276,102.97398308813085
C_or,C reb30>=+7% OR,"k=30,x=0.07",116.2202788743693,19.543968481976282,-47.74050687292244,0.4093791574940582,0.6926259082976216,0.8297421506866914,46,1.7267728674203495,21.19175627240143,49.80605120248254,66.64080682699766,0.0,40.99326599326599,87.12121212121212,-0.055119730470643,48.25367647058824,91.72794117647058,-0.03303968961315684,54.78468899521531,100.0,0.9561190733927027,69.86301369863014,100.0,0.6508815517947797,-21.830520925959362,-34.049303284305864,81.64048121328152,-11.410156898174284,-37.14681372711328,195.14587186780378,118.92637564812564,116.2202788743693,110.98757284312497,105.98556934542657,96.63426975206735
C_only,C reb30>=+7% ONLY,"k=30,x=0.07",109.30724415700604,19.269090137635093,-47.74050687292244,0.40362139825884785,0.6861739511667749,0.8212887187176784,46,1.7267728674203495,21.251493428912784,50.581846392552364,66.25290923196276,2.220446049250313e-14,43.602693602693606,86.95286195286195,-0.05523349612007733,48.25367647058824,91.36029411764706,-0.033039689613223455,53.827751196172244,99.88038277511961,0.31481210004252747,68.32191780821918,100.0,0.1514965433497828,-21.830520925959362,-34.049303284305864,81.64048121328152,-11.410156898174318,-37.14681372711326,195.14587186780386,111.85237641470073,109.30724415700604,104.38579085041555,99.6813173893926,90.88625341487383
C_or,C reb30>=+8% OR,"k=30,x=0.08",119.53326198410316,19.670166859361228,-47.74050687292244,0.41202258098599687,0.6957333335288067,0.8332697946634894,42,1.5766187050359712,21.251493428912784,48.79751745539178,66.9511249030256,0.0,41.4983164983165,87.87878787878788,-0.05492107033489013,48.529411764705884,91.54411764705883,-0.032939792829789205,66.86602870813397,100.0,0.9162705616890809,69.86301369863014,100.0,0.618646830488534,-21.830520925959362,-34.30997969192827,81.64048121328145,-11.410156898174307,-37.14681372711327,204.7639284439134,122.07192715660464,119.53326198410316,114.60960080698104,109.88411503200737,100.99681008505496
C_only,C reb30>=+8% ONLY,"k=30,x=0.08",108.5683350520662,19.238725778047595,-47.74050687292244,0.4029853689919546,0.6857741615770386,0.8199917625104061,42,1.5766187050359712,21.400836320191157,45.53917765709853,66.33048875096974,-2.220446049250313e-14,37.878787878787875,87.7104377104377,-0.05495322113380219,48.4375,91.17647058823529,-0.03299848665241356,50.23923444976076,99.88038277511961,0.04899915726883641,40.92465753424658,100.0,-0.16755845961042848,-21.830520925959362,-34.30997969192827,81.64048121328145,-11.410156898174318,-37.146813727113326,204.7639284439146,110.87412547774534,108.5683350520662,104.09632711479708,99.80431571658524,91.7322537216657
C_or,C reb30>=+10% OR,"k=30,x=0.1",121.57254166243926,19.746183847796516,-47.74050687292244,0.41361487636395833,0.6985123536758411,0.8335267124644296,36,1.351387461459404,21.62485065710872,46.15981380915438,66.87354538401861,-2.220446049250313e-14,37.54208754208754,87.7104377104377,-0.7026578283268137,48.713235294117645,96.13970588235294,-0.4236750919062726,68.54066985645933,100.0,2.095676401390578,71.4041095890411,100.0,1.392782338554266,-21.830520925959362,-27.050831535027097,81.64048121328167,-11.410156898174261,-34.88924051413128,178.4659640658698,123.78233321726222,121.57254166243926,117.26742978970233,113.11068161098571,105.22255113140386
C_only,C reb30>=+10% ONLY,"k=30,x=0.1",102.63163965532745,18.987287303454202,-47.74050687292244,0.39771859469350235,0.6808604442244148,0.8094746540680889,36,1.351387461459404,22.237156511350058,47.478665632273085,65.94259115593484,-2.220446049250313e-14,40.74074074074074,85.94276094276094,-0.7104019874564327,48.529411764705884,90.71691176470588,-0.4253284100775634,53.94736842105263,99.88038277511961,0.46411695607692094,46.917808219178085,100.0,-0.017864584705773456,-21.830520925959362,-27.050831535027122,81.64048121328133,-11.410156898174295,-34.88924051413118,178.46596406587,104.49714750329007,102.63163965532745,98.99726067174542,95.48813044067256,88.82896420244008
C_or,C reb30>=+12% OR,"k=30,x=0.12",127.34182847251974,19.954775533706503,-46.62278130284804,0.4280048288858205,0.7042589147992895,0.8404639079276625,32,1.2012332990750256,21.81899641577061,42.823894491854155,66.25290923196276,-4.440892098500626e-14,38.72053872053872,88.63636363636364,-1.8436049479121697,48.4375,95.68014705882352,-0.679638083609091,55.980861244019145,100.0,1.909645447559083,70.54794520547945,100.0,1.1894316737721233,-17.839066671424742,-27.050831535027132,81.6404812132814,-11.410156898174307,-36.427093163573396,198.02322839156702,129.39723872920334,127.34182847251974,123.32547006143227,119.43195028520735,111.99897346780901
C_only,C reb30>=+12% ONLY,"k=30,x=0.12",57.31292689438295,16.413202341792864,-49.12983867290277,0.3340780834040364,0.6228291961710712,0.7204310736183194,32,1.2012332990750256,27.0310633213859,41.03956555469356,61.36539953452289,-6.661338147750939e-14,32.91245791245791,68.0976430976431,-3.2663231274960403,28.400735294117645,74.17279411764706,-2.786973559041517,26.31578947368421,83.01435406698565,-3.1348326640523116,30.993150684931507,100.0,-3.540779562451868,-17.839066671424742,-27.050831535027108,81.6404812132816,-11.410156898174273,-36.42709316357333,143.08028078991964,58.23800845785899,57.31292689438295,55.505278466859544,53.75291620715817,50.4075452316256
C_or,C reb30>=+15% OR,"k=30,x=0.15",129.61259042375346,20.03439070414852,-46.62278130284802,0.42971247412313196,0.7082775889078984,0.8427483329559601,26,0.9760020554984584,22.59557945041816,50.65942591155935,65.94259115593484,2.220446049250313e-14,43.43434343434344,88.04713804713805,-3.1604473764394014,48.25367647058824,92.27941176470588,-1.215866889112116,54.90430622009569,100.0,1.2729016968309304,70.37671232876713,100.0,0.3552000832613422,-9.31253857975708,-33.93587415833065,86.8850969275813,-11.410156898174206,-37.51517079031994,196.3189410077092,131.30983523881858,129.61259042375346,126.28116216989781,123.0321497963243,116.77358030534045
C_only,C reb30>=+15% ONLY,"k=30,x=0.15",22.084685347027715,12.319515824296046,-52.895682045072455,0.2329021074687831,0.5414927202101454,0.5746257252164019,20,0.7507708119218911,45.908004778972526,40.96198603568658,50.65942591155935,-8.881784197001252e-14,34.84848484848485,48.148148148148145,-7.790397404835225,25.183823529411764,51.01102941176471,-7.130725437304175,11.842105263157894,54.186602870813395,-8.151465709570472,14.383561643835616,57.02054794520548,-7.940124622138079,-9.31253857975708,3.0371531769183724,21.565932708465873,-11.410156898174273,-40.261045328807775,126.24470011491624,22.30680755542274,22.084685347027715,21.64672885410979,21.21703133160212,20.38182490673662
C_or,C reb30>=+20% OR,"k=30,x=0.2",146.31632059133602,20.5818466561007,-46.62278130284805,0.44145471550500176,0.7226973914778748,0.8599953581564382,22,0.8258478931140801,22.789725209080046,40.806826997672616,66.56322730799069,-4.440892098500626e-14,37.37373737373738,88.38383838383838,-3.3953540763232315,47.88602941176471,92.27941176470588,-0.4995825244517138,54.30622009569378,100.0,1.2702880457786225,70.37671232876713,100.0,0.2867140987913852,2.1472744414668954,-33.93587415833061,86.88509692758129,-13.65120622195014,-37.51517079032002,205.5706714779875,147.93590621873244,146.31632059133602,143.12778119308712,140.00563423632755,133.95527085974564
C_only,C reb30>=+20% ONLY,"k=30,x=0.2",14.934721847657853,10.682165350554861,-39.07274868354804,0.2733917042046415,0.5925151654991575,0.5179530040491902,4,0.1501541623843782,87.17144563918757,35.76415826221878,40.574088440651664,-9.726035358449337,26.851851851851855,31.313131313131315,-12.962102470157543,26.5625,32.904411764705884,-8.217347927309548,12.799043062200957,16.38755980861244,-10.896758771852122,12.5,11.986301369863012,-11.275945321498149,2.1472744414668954,3.037153176918528,3.7510336098284247,-1.28601119713041,-28.914346408824564,97.15946586555326,14.964643645141127,14.934721847657853,14.875012889494629,14.81548314766433,14.696959877478893
C_or,C reb60>=+2% OR,"k=60,x=0.02",135.61867615999765,20.238669560210475,-49.03149109610085,0.41276879629344826,0.7079447798207299,0.850556733356889,50,1.8769270298047276,20.713859020310633,47.16834755624515,67.41660201706749,0.0,43.51851851851852,92.003367003367,-0.9264282062327434,48.529411764705884,99.35661764705883,-0.6409135456164505,56.698564593301434,100.0,2.5536559117753654,74.14383561643835,100.0,2.287015437466211,-21.830520925959362,-30.910885200462612,81.64048121328173,-15.407877796162595,-37.79601065080712,195.14587186780403,139.05448856903976,135.61867615999765,128.99478522877413,122.68825936969492,110.96834953386882
C_only,C reb60>=+2% ONLY,"k=60,x=0.02",135.61867615999765,20.238669560210475,-49.03149109610085,0.41276879629344826,0.7079447798207299,0.850556733356889,50,1.8769270298047276,20.713859020310633,47.16834755624515,67.41660201706749,0.0,43.51851851851852,92.003367003367,-0.9264282062327434,48.529411764705884,99.35661764705883,-0.6409135456164505,56.698564593301434,100.0,2.5536559117753654,74.14383561643835,100.0,2.287015437466211,-21.830520925959362,-30.910885200462612,81.64048121328173,-15.407877796162595,-37.79601065080712,195.14587186780403,139.05448856903976,135.61867615999765,128.99478522877413,122.68825936969492,110.96834953386882
C_or,C reb60>=+3% OR,"k=60,x=0.03",131.53687904402966,20.10081426161601,-49.03149109610082,0.4099572297774665,0.7047118151028599,0.8463321734755628,50,1.8769270298047276,20.758661887694146,46.39255236617533,67.3390224980605,-2.220446049250313e-14,43.18181818181818,90.65656565656566,-1.2592594752289799,48.161764705882355,98.62132352941177,-1.2327528208157745,56.698564593301434,100.0,2.4923663288685782,73.63013698630137,100.0,2.0432787307281264,-21.830520925959362,-30.91088520046271,81.64048121328149,-15.40787779616256,-37.79601065080701,195.1458718678034,134.86928173415004,131.53687904402966,125.11235135439756,118.99563680886527,107.6284681700615
C_only,C reb60>=+3% ONLY,"k=60,x=0.03",131.53687904402966,20.10081426161601,-49.03149109610082,0.4099572297774665,0.7047118151028599,0.8463321734755628,50,1.8769270298047276,20.758661887694146,46.39255236617533,67.3390224980605,-2.220446049250313e-14,43.18181818181818,90.65656565656566,-1.2592594752289799,48.161764705882355,98.62132352941177,-1.2327528208157745,56.698564593301434,100.0,2.4923663288685782,73.63013698630137,100.0,2.0432787307281264,-21.830520925959362,-30.91088520046271,81.64048121328149,-15.40787779616256,-37.79601065080701,195.1458718678034,134.86928173415004,131.53687904402966,125.11235135439756,118.99563680886527,107.6284681700615
C_or,C reb60>=+4% OR,"k=60,x=0.04",128.17444301700348,19.98412532490064,-49.03149109610085,0.4075773523944459,0.7021913239486786,0.8419287217310006,50,1.8769270298047276,20.952807646356035,38.2467028704422,67.26144297905353,-6.661338147750939e-14,36.784511784511785,89.14141414141415,-1.5745174938057271,48.06985294117647,97.70220588235294,-1.3499204709050416,56.57894736842105,100.0,2.3879713342755626,73.28767123287672,100.0,1.8453194131484052,-21.830520925959362,-30.91088520046266,81.64048121328142,-15.407877796162573,-37.82719045777999,195.14587186780372,131.421660541236,128.17444301700348,121.91414351582556,115.95378862778541,104.877195359434
C_only,C reb60>=+4% ONLY,"k=60,x=0.04",128.17444301700348,19.98412532490064,-49.03149109610085,0.4075773523944459,0.7021913239486786,0.8419287217310006,50,1.8769270298047276,20.952807646356035,38.2467028704422,67.26144297905353,-6.661338147750939e-14,36.784511784511785,89.14141414141415,-1.5745174938057271,48.06985294117647,97.70220588235294,-1.3499204709050416,56.57894736842105,100.0,2.3879713342755626,73.28767123287672,100.0,1.8453194131484052,-21.830520925959362,-30.91088520046266,81.64048121328142,-15.407877796162573,-37.82719045777999,195.14587186780372,131.421660541236,128.17444301700348,121.91414351582556,115.95378862778541,104.877195359434
C_or,C reb60>=+5% OR,"k=60,x=0.05",120.90098282759287,19.721286977184672,-49.031491096100844,0.4022167496095785,0.6959291319952104,0.8342183813770556,50,1.8769270298047276,20.997610513739545,47.24592707525213,66.79596586501164,0.0,41.245791245791246,88.80471380471381,-1.7127506215615873,47.794117647058826,97.70220588235294,-1.3590929707392951,55.86124401913876,100.0,1.9518817264119859,72.08904109589042,100.0,1.4671596335173676,-21.830520925959362,-30.91088520046266,81.64048121328142,-15.407877796162595,-38.557561125660236,195.14587186780403,123.9639318905554,120.90098282759287,114.99593385938998,109.37380867590366,98.92577409893566
C_only,C reb60>=+5% ONLY,"k=60,x=0.05",120.90098282759287,19.721286977184672,-49.031491096100844,0.4022167496095785,0.6959291319952104,0.8342183813770556,50,1.8769270298047276,20.997610513739545,47.24592707525213,66.79596586501164,0.0,41.245791245791246,88.80471380471381,-1.7127506215615873,47.794117647058826,97.70220588235294,-1.3590929707392951,55.86124401913876,100.0,1.9518817264119859,72.08904109589042,100.0,1.4671596335173676,-21.830520925959362,-30.91088520046266,81.64048121328142,-15.407877796162595,-38.557561125660236,195.14587186780403,123.9639318905554,120.90098282759287,114.99593385938998,109.37380867590366,98.92577409893566
C_or,C reb60>=+6% OR,"k=60,x=0.06",123.84493681188145,19.829458111828902,-47.74050687292244,0.41535918679313005,0.6994437199805913,0.8382190357023785,46,1.7267728674203495,21.14695340501792,46.858029480217226,67.57176105508145,-2.220446049250313e-14,40.48821548821549,88.04713804713805,-0.054900706177285485,49.17279411764706,92.27941176470588,-0.03258283037712584,67.82296650717703,100.0,1.2469915291718259,70.03424657534246,100.0,0.8041552969085264,-21.830520925959362,-32.80218419881682,81.6404812132814,-11.41015689817424,-34.26633120330753,195.14587186780355,126.7285676824887,123.84493681188145,118.26893790643061,112.9387768269276,102.97398308813085
C_only,C reb60>=+6% ONLY,"k=60,x=0.06",123.84493681188145,19.829458111828902,-47.74050687292244,0.41535918679313005,0.6994437199805913,0.8382190357023785,46,1.7267728674203495,21.14695340501792,46.858029480217226,67.57176105508145,-2.220446049250313e-14,40.48821548821549,88.04713804713805,-0.054900706177285485,49.17279411764706,92.27941176470588,-0.03258283037712584,67.82296650717703,100.0,1.2469915291718259,70.03424657534246,100.0,0.8041552969085264,-21.830520925959362,-32.80218419881682,81.6404812132814,-11.41015689817424,-34.26633120330753,195.14587186780355,126.7285676824887,123.84493681188145,118.26893790643061,112.9387768269276,102.97398308813085
C_or,C reb60>=+7% OR,"k=60,x=0.07",116.2202788743693,19.543968481976282,-47.74050687292244,0.4093791574940582,0.6926259082976216,0.8297421506866914,46,1.7267728674203495,21.19175627240143,49.80605120248254,66.64080682699766,0.0,40.99326599326599,87.12121212121212,-0.055119730470643,48.25367647058824,91.72794117647058,-0.03303968961315684,54.78468899521531,100.0,0.9561190733927027,69.86301369863014,100.0,0.6508815517947797,-21.830520925959362,-34.049303284305864,81.64048121328152,-11.410156898174284,-37.14681372711328,195.14587186780378,118.92637564812564,116.2202788743693,110.98757284312497,105.98556934542657,96.63426975206735
C_only,C reb60>=+7% ONLY,"k=60,x=0.07",109.30724415700604,19.269090137635093,-47.74050687292244,0.40362139825884785,0.6861739511667749,0.8212887187176784,46,1.7267728674203495,21.251493428912784,50.581846392552364,66.25290923196276,2.220446049250313e-14,43.602693602693606,86.95286195286195,-0.05523349612007733,48.25367647058824,91.36029411764706,-0.033039689613223455,53.827751196172244,99.88038277511961,0.31481210004252747,68.32191780821918,100.0,0.1514965433497828,-21.830520925959362,-34.049303284305864,81.64048121328152,-11.410156898174318,-37.14681372711326,195.14587186780386,111.85237641470073,109.30724415700604,104.38579085041555,99.6813173893926,90.88625341487383
C_or,C reb60>=+8% OR,"k=60,x=0.08",115.7609071573354,19.526197361045526,-47.74050687292244,0.409006913416758,0.6921924344560838,0.829236621628563,46,1.7267728674203495,21.20669056152927,48.719937936384795,66.64080682699766,0.0,41.245791245791246,87.12121212121212,-0.055119730470643,48.25367647058824,91.54411764705883,-0.03303968961320125,54.78468899521531,100.0,0.9162705616890809,69.86301369863014,100.0,0.618646830488534,-21.830520925959362,-34.30997969192827,81.64048121328145,-11.410156898174307,-37.14681372711327,195.14587186780318,118.45630782595956,115.7609071573354,110.54888389486058,105.56665129220416,96.25231360078065
C_only,C reb60>=+8% ONLY,"k=60,x=0.08",105.14202277739338,19.095275326021046,-47.74050687292244,0.3999805736635683,0.6822285965605182,0.8159565690349182,46,1.7267728674203495,21.356033452807647,44.37548487199379,66.02017067494181,-4.440892098500626e-14,37.62626262626262,86.95286195286195,-0.055233496120055126,48.161764705882355,91.17647058823529,-0.03306977562979041,50.119617224880386,99.88038277511961,0.02458299489396243,40.92465753424658,100.0,-0.16755845961042848,-21.830520925959362,-34.30997969192827,81.64048121328145,-11.410156898174318,-37.146813727113326,195.1458718678041,107.59017116750134,105.14202277739338,100.40810454855105,95.88289801160873,87.42297548891283
C_or,C reb60>=+10% OR,"k=60,x=0.1",124.38760395967334,19.849127104841546,-47.74050687292244,0.41577118478605046,0.7007986816441878,0.8370568286435773,42,1.5766187050359712,21.52031063321386,49.03025601241272,67.02870442203258,0.0,43.43434343434344,88.04713804713805,-0.7026578283269802,48.80514705882353,96.41544117647058,-0.42367509190642805,68.77990430622009,100.0,2.1001045819487696,71.57534246575342,100.0,1.392782338554266,-21.830520925959362,-27.050831535027044,81.64048121328153,-11.41015689817425,-34.88924051413128,179.37089440755852,127.02936636807561,124.38760395967334,119.26398893933651,114.34659738373257,105.09837182993397
C_only,C reb60>=+10% ONLY,"k=60,x=0.1",108.41833296833074,19.23253738703645,-47.74050687292244,0.4028557434094778,0.6864742271835169,0.8174629818983401,42,1.5766187050359712,22.013142174432495,46.15981380915438,66.0977501939488,0.0,43.26599326599327,87.12121212121212,-0.7104019874565992,48.529411764705884,93.93382352941177,-0.4249156484643968,54.54545454545454,100.0,0.7805740464333355,68.83561643835617,100.0,0.2468812234890816,-21.830520925959362,-27.05083153502702,81.64048121328116,-11.410156898174318,-34.889240514131274,179.37089440755915,110.72093762747632,108.41833296833074,103.95250372495707,99.66642233067297,91.60551299936091
C_or,C reb60>=+12% OR,"k=60,x=0.12",124.8731869720953,19.866657192214987,-47.74050687292244,0.41613838003640885,0.701532994331846,0.8380283730925616,40,1.5015416238437822,21.594982078853047,48.09930178432894,66.40806826997672,0.0,43.26599326599327,88.72053872053873,-1.8371822325560672,48.529411764705884,96.41544117647058,-0.9716035230657782,56.33971291866029,100.0,2.0859764931132174,71.57534246575342,100.0,1.192471092605496,-21.830520925959362,-27.050831535027044,81.64048121328153,-11.410156898174273,-36.42709316357339,194.3092362247339,127.39770512106799,124.8731869720953,119.96962966648844,115.2539979507722,106.35866967319075
C_only,C reb60>=+12% ONLY,"k=60,x=0.12",101.31161199353147,18.929480070211756,-47.74050687292244,0.39650773127731953,0.6800785128017011,0.8081979546817933,40,1.5015416238437822,22.431302270011948,46.31497284716835,65.47711404189293,-2.220446049250313e-14,39.98316498316498,86.27946127946127,-1.8621923062560608,48.345588235294116,92.1875,-0.9767008229841778,50.23923444976076,99.76076555023924,0.08043172349221361,40.41095890410959,100.0,-0.5376274897655242,-21.830520925959362,-27.050831535026997,81.6404812132816,-11.410156898174261,-36.42709316357331,194.30923622473367,103.35979390816895,101.31161199353147,97.33327759541392,93.5074102313192,86.29048825739011
C_or,C reb60>=+15% OR,"k=60,x=0.15",115.0382296531932,19.49810222032502,-47.4890473933562,0.4105810347977803,0.6932081522845769,0.8282690146377996,36,1.351387461459404,21.93847072879331,45.69433669511249,65.78743211792087,-2.220446049250313e-14,43.013468013468014,88.21548821548821,-3.1509614768383765,47.88602941176471,95.12867647058823,-1.5096323136122636,55.38277511961722,100.0,1.6893520622890956,70.54794520547945,100.0,0.6599541146355414,-21.45438913918294,-29.50506329517405,81.64048121328133,-11.41015689817425,-37.51517079031997,192.62618782290875,117.12924876732356,115.0382296531932,110.96451003257717,107.0311798162731,99.56702258770991
C_only,C reb60>=+15% ONLY,"k=60,x=0.15",75.46138184205584,17.62159027854766,-48.79796244729607,0.3611132390533672,0.6500585219911639,0.7682842904579856,36,1.351387461459404,23.506571087216248,45.306439100077576,64.23584173778123,-1.1102230246251565e-14,38.552188552188554,80.8080808080808,-3.206870105711157,43.658088235294116,85.66176470588235,-2.0199398514746947,26.674641148325357,96.41148325358851,-1.7551139168302754,30.30821917808219,100.0,-2.3490760230245877,-21.45438913918294,-29.505063295173972,81.64048121328132,-11.410156898174328,-40.261045328807654,192.6261878229092,76.83302318499119,75.46138184205584,72.78915268192715,70.20901445954445,65.31276718199358
C_or,C reb60>=+20% OR,"k=60,x=0.2",122.09538127373396,19.765475740228176,-46.62278130284804,0.42394458648525046,0.7013448386190744,0.8356199243013325,26,0.9760020554984584,22.461170848267624,40.34134988363072,66.56322730799069,-4.440892098500626e-14,42.50841750841751,87.96296296296296,-3.425529649153991,47.794117647058826,91.45220588235294,-0.38074872747441146,53.34928229665071,100.0,1.2340763873443183,69.34931506849315,100.0,0.28607880711428724,-11.528893375973858,-33.93587415833067,86.88509692758137,-13.651206221950119,-37.51517079031995,207.09984673525918,123.69419009418075,122.09538127373396,118.95716760551936,115.89658990070201,110.00100193558609
C_only,C reb60>=+20% ONLY,"k=60,x=0.2",30.105145353913286,13.633403586838355,-61.20138088521918,0.22276300615515973,0.5661457157726366,0.6314529675084178,22,0.8258478931140801,40.173237753882916,40.108611326609775,58.41737781225756,-8.881784197001252e-14,38.38383838383838,56.56565656565656,-5.479431330522222,34.283088235294116,55.97426470588235,-7.820809084942093,12.200956937799043,54.186602870813395,-8.421138977329123,13.86986301369863,54.965753424657535,-8.576577651299589,-11.528893375973858,-42.5584985273888,67.52427980826454,-13.651206221950085,-28.914346408824464,184.61919898676808,30.438381321909315,30.105145353913286,29.449091117017133,28.806697380148567,27.56181185979222
D_or,D ret3>=+3% OR,"k=3,x=0.03",125.5209517331022,19.88994036056404,-46.622781302848026,0.42661419599497447,0.7012863987959257,0.8405860376917815,36,1.351387461459404,21.26642771804062,44.84096198603569,66.71838634600465,-2.220446049250313e-14,40.06734006734007,87.12121212121212,-1.2060027652650351,48.161764705882355,93.29044117647058,-0.7239669314414776,67.82296650717703,100.0,1.9945961446954596,70.54794520547945,100.0,1.2427636878887482,-15.60843907553875,-30.9108852004627,81.6404812132812,-11.41015689817425,-35.83726141999121,181.53460790317965,127.8025124811156,125.5209517331022,121.07601924922085,116.78426898742151,108.63994929440108
D_only,D ret3>=+3% ONLY,"k=3,x=0.03",125.5209517331022,19.88994036056404,-46.622781302848026,0.42661419599497447,0.7012863987959257,0.8405860376917815,36,1.351387461459404,21.26642771804062,44.84096198603569,66.71838634600465,-2.220446049250313e-14,40.06734006734007,87.12121212121212,-1.2060027652650351,48.161764705882355,93.29044117647058,-0.7239669314414776,67.82296650717703,100.0,1.9945961446954596,70.54794520547945,100.0,1.2427636878887482,-15.60843907553875,-30.9108852004627,81.6404812132812,-11.41015689817425,-35.83726141999121,181.53460790317965,127.8025124811156,125.5209517331022,121.07601924922085,116.78426898742151,108.63994929440108
