Date,AdjClose
2024-12-18,511.8280029296875
2024-12-19,509.5487060546875
2024-12-20,513.9983520507812
2024-12-23,519.0060424804688
2024-12-24,526.043701171875
2024-12-26,525.6863403320312
2024-12-27,518.6983642578125
2024-12-30,511.79974365234375
2024-12-31,507.4521179199219
2025-01-02,506.4595031738281
2025-01-03,514.747802734375
2025-01-06,520.663818359375
2025-01-07,511.3728942871094
2025-01-08,511.4622802734375
2025-01-10,503.4419860839844
2025-01-13,501.8240051269531
2025-01-14,501.3475341796875
2025-01-15,512.8816528320312
2025-01-16,509.2884826660156
2025-01-17,517.8844604492188
2025-01-21,520.9218139648438
2025-01-22,527.582275390625
2025-01-23,528.703857421875
2025-01-24,525.716064453125
2025-01-27,510.4101257324219
2025-01-28,517.9539184570312
2025-01-29,516.981201171875
2025-01-30,519.1846923828125
2025-01-31,518.4302978515625
2025-02-03,514.28125
2025-02-04,520.59423828125
2025-02-05,522.9566650390625
2025-02-06,525.6863403320312
2025-02-07,519.0557250976562
2025-02-10,525.3388671875
2025-02-11,524.0882568359375
2025-02-12,524.3959350585938
2025-02-13,531.9398803710938
2025-02-14,534.1732177734375
2025-02-18,535.3842163085938
2025-02-19,535.5331420898438
2025-02-20,533.2599487304688
2025-02-21,522.1923828125
2025-02-24,516.0281982421875
2025-02-25,509.5266418457031
2025-02-26,510.7574157714844
2025-02-27,496.5730895996094
2025-02-28,504.4147644042969
2025-03-03,493.37689208984375
2025-03-04,491.887939453125
2025-03-05,498.30023193359375
2025-03-06,484.59234619140625
2025-03-07,488.1557922363281
2025-03-10,469.2366027832031
2025-03-11,468.114990234375
2025-03-12,473.39569091796875
2025-03-13,464.8790283203125
2025-03-14,476.11541748046875
2025-03-17,479.2023620605469
2025-03-18,471.03326416015625
2025-03-19,477.3363342285156
2025-03-20,475.7183532714844
2025-03-21,477.28668212890625
2025-03-24,487.7604064941406
2025-03-25,490.54388427734375
2025-03-26,481.51751708984375
2025-03-27,478.77386474609375
2025-03-28,466.1687927246094
2025-03-31,466.14892578125
2025-04-01,469.90655517578125
2025-04-02,473.336181640625
2025-04-03,447.996826171875
2025-04-04,420.1722106933594
2025-04-07,421.1861877441406
2025-04-08,413.60125732421875
2025-04-09,463.24615478515625
2025-04-10,443.54327392578125
2025-04-11,451.71466064453125
2025-04-14,454.7764892578125
2025-04-15,455.283447265625
2025-04-16,441.5550842285156
2025-04-17,441.4755554199219
2025-04-21,430.5505065917969
2025-04-22,441.8533630371094
2025-04-23,451.87371826171875
2025-04-24,464.5881652832031
2025-04-25,469.7673645019531
2025-04-28,469.6182556152344
2025-04-29,472.7198181152344
2025-04-30,472.6601867675781
2025-05-01,478.8334655761719
2025-05-02,485.94122314453125
2025-05-05,483.058349609375
2025-05-06,478.5650939941406
2025-05-07,480.4438781738281
2025-05-08,485.4044189453125
2025-05-09,485.0862731933594
2025-05-12,504.8488464355469
2025-05-13,512.5431518554688
2025-05-14,515.6148071289062
2025-05-15,516.181396484375
2025-05-16,518.4281616210938
2025-05-19,518.9251708984375
2025-05-20,517.1953735351562
2025-05-21,510.0080871582031
2025-05-22,510.9624938964844
2025-05-23,506.2305908203125
2025-05-27,518.1397705078125
2025-05-28,515.8433837890625
2025-05-29,516.857421875
2025-05-30,516.042236328125
2025-06-02,520.1180419921875
2025-06-03,524.183837890625
2025-06-04,525.6452026367188
2025-06-05,521.688720703125
2025-06-06,526.7883911132812
2025-06-09,527.5637817382812
2025-06-10,531.0530395507812
2025-06-11,529.263671875
2025-06-12,530.5062255859375
2025-06-13,523.845947265625
2025-06-16,531.132568359375
2025-06-17,525.953369140625
2025-06-18,525.8638305664062
2025-06-20,523.7167358398438
2025-06-23,529.1017456054688
2025-06-24,537.1928100585938
2025-06-25,538.5661010742188
2025-06-26,543.6019287109375
2025-06-27,545.462890625
2025-06-30,548.9959106445312
2025-07-01,544.3681640625
2025-07-02,548.1599731445312
2025-07-03,553.553955078125
2025-07-07,549.3840942382812
2025-07-08,549.692626953125
2025-07-09,553.5838623046875
2025-07-10,552.7876586914062
2025-07-11,551.5436401367188
2025-07-14,553.5440063476562
2025-07-15,554.0515747070312
2025-07-16,554.6187744140625
2025-07-17,559.107177734375
2025-07-18,558.56982421875
2025-07-21,561.4658813476562
2025-07-22,558.5598754882812
2025-07-23,561.1075439453125
2025-07-24,562.3018798828125
2025-07-25,563.6553955078125
2025-07-28,565.4168090820312
2025-07-29,564.5410766601562
2025-07-30,565.2974853515625
2025-07-31,562.3018798828125
2025-08-01,551.2251586914062
2025-08-04,561.3961791992188
2025-08-05,557.5845336914062
2025-08-06,564.6007690429688
2025-08-07,566.5115356445312
2025-08-08,571.7960815429688
2025-08-11,570.1041870117188
2025-08-12,577.2697143554688
2025-08-13,577.558349609375
2025-08-14,577.110595703125
2025-08-15,574.57275390625
2025-08-18,574.3438110351562
2025-08-19,566.5513916015625
2025-08-20,563.1876220703125
2025-08-21,560.5801391601562
2025-08-22,569.2284545898438
2025-08-25,567.5863647460938
2025-08-26,569.8654174804688
2025-08-27,570.7412109375
2025-08-28,574.31396484375
2025-08-29,567.666015625
2025-09-02,562.908935546875
2025-09-03,567.3375854492188
2025-09-04,572.4728393554688
2025-09-05,573.298828125
2025-09-08,576.0953979492188
2025-09-09,577.7276000976562
2025-09-10,577.9166259765625
2025-09-11,581.2803955078125
2025-09-12,583.8479614257812
2025-09-15,588.8439331054688
2025-09-16,588.3463745117188
2025-09-17,587.172119140625
2025-09-18,592.4664916992188
2025-09-19,596.4771728515625
2025-09-22,600.0083618164062
2025-09-23,596.02294921875
2025-09-24,593.9305419921875
2025-09-25,591.3699340820312
2025-09-26,593.801025390625
2025-09-29,596.5509643554688
2025-09-30,598.1849975585938
